order_date,sku_id,quantity,channel,region
2025-12-23,SKU-017,28.8,retail,Southwest
2025-12-24,SKU-017,18.6,online,West
2025-12-25,SKU-017,25.7,retail,West
2025-12-26,SKU-017,27.6,online,Northeast
2025-12-27,SKU-017,26.0,online,Midwest
2025-12-28,SKU-017,38.3,wholesale,Northeast
2025-12-29,SKU-017,25.0,online,Midwest
2025-12-30,SKU-017,29.7,retail,Northeast
2025-12-31,SKU-017,22.0,retail,Southeast
2026-01-01,SKU-017,28.5,wholesale,Midwest
2026-01-02,SKU-017,27.7,retail,Southeast
2026-01-03,SKU-017,29.9,retail,Southeast
2026-01-04,SKU-017,27.9,online,West
2026-01-05,SKU-017,22.3,retail,Midwest
2026-01-06,SKU-017,28.7,online,West
2026-01-07,SKU-017,20.3,online,Northeast
2026-01-08,SKU-017,25.9,online,Northeast
2026-01-09,SKU-017,21.9,retail,Southwest
2026-01-10,SKU-017,29.7,retail,West
2026-01-11,SKU-017,31.6,wholesale,Northeast
2026-01-12,SKU-017,30.8,online,Southeast
2026-01-13,SKU-017,29.2,wholesale,Southeast
2026-01-14,SKU-017,27.4,online,Southeast
2026-01-15,SKU-017,29.4,retail,Midwest
2026-01-16,SKU-017,31.0,retail,Southeast
2026-01-17,SKU-017,37.7,retail,Midwest
2026-01-18,SKU-017,34.2,online,Midwest
2026-01-19,SKU-017,28.3,online,Southwest
2026-01-20,SKU-017,27.9,online,Southeast
2026-01-21,SKU-017,27.6,retail,Northeast
2026-01-22,SKU-017,20.5,retail,Southwest
2026-01-23,SKU-017,29.8,online,Midwest
2026-01-24,SKU-017,29.8,online,Southeast
2026-01-25,SKU-017,34.7,online,Southeast
2026-01-26,SKU-017,21.5,retail,Southeast
2026-01-27,SKU-017,28.2,online,Southwest
2026-01-28,SKU-017,20.2,retail,Southeast
2026-01-29,SKU-017,23.7,wholesale,Southeast
2026-01-30,SKU-017,30.6,online,West
2026-01-31,SKU-017,25.6,online,Southwest
2026-02-01,SKU-017,38.5,retail,Southeast
2026-02-02,SKU-017,26.8,online,Northeast
2026-02-03,SKU-017,20.4,online,Midwest
2026-02-04,SKU-017,27.6,wholesale,West
2026-02-05,SKU-017,28.7,wholesale,Northeast
2026-02-06,SKU-017,28.7,wholesale,West
2026-02-07,SKU-017,27.0,retail,Midwest
2026-02-08,SKU-017,27.0,online,Northeast
2026-02-09,SKU-017,25.0,retail,Southwest
2026-02-10,SKU-017,21.6,retail,Southwest
2026-02-11,SKU-017,24.8,retail,Northeast
2026-02-12,SKU-017,28.7,online,West
2026-02-13,SKU-017,31.3,retail,Midwest
2026-02-14,SKU-017,31.3,online,Northeast
2026-02-15,SKU-017,39.3,wholesale,Southwest
2026-02-16,SKU-017,21.0,retail,Northeast
2026-02-17,SKU-017,23.6,retail,Southwest
2026-02-18,SKU-017,24.7,retail,Southwest
2026-02-19,SKU-017,25.3,retail,Northeast
2026-02-20,SKU-017,27.9,online,Northeast
2026-02-21,SKU-017,25.2,retail,Southeast
2026-02-22,SKU-017,26.4,online,Midwest
2026-02-23,SKU-017,20.0,online,Southeast
2026-02-24,SKU-017,26.5,online,Midwest
2026-02-25,SKU-017,28.9,online,Northeast
2026-02-26,SKU-017,24.6,online,Southwest
2026-02-27,SKU-017,20.4,wholesale,Northeast
2026-02-28,SKU-017,25.8,online,Southwest
2026-03-01,SKU-017,41.5,online,Southwest
2026-03-02,SKU-017,23.6,retail,Midwest
2026-03-03,SKU-017,24.5,wholesale,Midwest
2026-03-04,SKU-017,25.4,retail,Northeast
2026-03-05,SKU-017,26.0,online,Northeast
2026-03-06,SKU-017,20.3,online,Southeast
2026-03-07,SKU-017,35.6,retail,Southeast
2026-03-08,SKU-017,35.5,online,Southwest
2026-03-09,SKU-017,22.9,retail,Midwest
2026-03-10,SKU-017,22.3,wholesale,West
2026-03-11,SKU-017,23.1,wholesale,West
2026-03-12,SKU-017,28.7,online,Southeast
2026-03-13,SKU-017,18.4,retail,Southeast
2026-03-14,SKU-017,31.4,retail,Southwest
2026-03-15,SKU-017,34.9,online,Southeast
2026-03-16,SKU-017,21.1,retail,West
2026-03-17,SKU-017,17.7,retail,Northeast
2026-03-18,SKU-017,20.4,retail,Southwest
2026-03-19,SKU-017,21.9,online,Northeast
2026-03-20,SKU-017,21.3,online,Midwest
2026-03-21,SKU-017,22.7,retail,Midwest
2026-03-22,SKU-017,24.4,online,Southeast
2026-03-23,SKU-017,21.2,online,Northeast
2026-03-24,SKU-017,18.9,retail,Midwest
2026-03-25,SKU-017,23.4,retail,Northeast
2026-03-26,SKU-017,22.7,retail,Midwest
2026-03-27,SKU-017,22.8,retail,Northeast
2026-03-28,SKU-017,22.4,wholesale,West
2026-03-29,SKU-017,26.3,retail,Southwest
2026-03-30,SKU-017,22.5,wholesale,West
2026-03-31,SKU-017,21.6,online,Northeast
2026-04-01,SKU-017,23.8,retail,Southeast
2026-04-02,SKU-017,17.8,retail,Midwest
2026-04-03,SKU-017,16.7,retail,Midwest
2026-04-04,SKU-017,28.6,online,Southwest
2026-04-05,SKU-017,29.1,online,West
2026-04-06,SKU-017,26.4,retail,Southwest
2026-04-07,SKU-017,18.9,wholesale,Southwest
2026-04-08,SKU-017,25.6,wholesale,Southeast
2026-04-09,SKU-017,18.9,wholesale,Midwest
2026-04-10,SKU-017,19.8,online,Northeast
2026-04-11,SKU-017,26.7,online,Southeast
2026-04-12,SKU-017,35.7,online,Northeast
2026-04-13,SKU-017,16.2,online,West
2026-04-14,SKU-017,23.5,online,West
2026-04-15,SKU-017,22.0,wholesale,Southeast
2026-04-16,SKU-017,19.9,retail,Southwest
2026-04-17,SKU-017,22.0,online,Southwest
2026-04-18,SKU-017,20.4,retail,Northeast
2026-04-19,SKU-017,31.1,retail,Midwest
2026-04-20,SKU-017,17.2,retail,Southwest
2026-04-21,SKU-017,21.4,online,West
2026-04-22,SKU-017,24.0,retail,Southwest
2026-04-23,SKU-017,23.2,online,Midwest
2026-04-24,SKU-017,22.5,retail,Northeast
2026-04-25,SKU-017,22.2,online,Midwest
2026-04-26,SKU-017,33.3,online,Southeast
2026-04-27,SKU-017,22.0,wholesale,Northeast
2026-04-28,SKU-017,16.8,online,Midwest
2026-04-29,SKU-017,16.0,retail,Southwest
2026-04-30,SKU-017,17.5,wholesale,Southwest
2026-05-01,SKU-017,21.4,online,West
2026-05-02,SKU-017,26.5,retail,Northeast
2026-05-03,SKU-017,24.0,retail,Midwest
2026-05-04,SKU-017,16.3,online,Midwest
2026-05-05,SKU-017,21.5,online,Midwest
2026-05-06,SKU-017,13.5,online,Southeast
2026-05-07,SKU-017,14.1,retail,Southeast
2026-05-08,SKU-017,16.9,wholesale,Northeast
2026-05-09,SKU-017,17.6,retail,Southeast
2026-05-10,SKU-017,24.4,online,Midwest
2026-05-11,SKU-017,16.7,online,Midwest
2026-05-12,SKU-017,13.8,online,West
2026-05-13,SKU-017,14.2,online,West
2026-05-14,SKU-017,12.8,wholesale,Southeast
2026-05-15,SKU-017,13.6,online,Southeast
2026-05-16,SKU-017,19.3,retail,Northeast
2026-05-17,SKU-017,19.7,online,West
2026-05-18,SKU-017,20.4,wholesale,Northeast
2026-05-19,SKU-017,15.8,retail,Southeast
2026-05-20,SKU-017,15.0,retail,West
2026-05-21,SKU-017,16.3,wholesale,West
2026-05-22,SKU-017,13.2,wholesale,Northeast
2026-05-23,SKU-017,15.8,online,Northeast
2026-05-24,SKU-017,25.8,online,Midwest
2026-05-25,SKU-017,15.3,retail,Northeast
2026-05-26,SKU-017,15.3,online,West
2026-05-27,SKU-017,12.4,online,Southwest
2026-05-28,SKU-017,12.9,retail,Southeast
2026-05-29,SKU-017,13.8,online,Midwest
2026-05-30,SKU-017,23.3,online,West
2026-05-31,SKU-017,18.5,retail,Northeast
2026-06-01,SKU-017,16.8,retail,Southeast
2026-06-02,SKU-017,12.8,wholesale,Southeast
2026-06-03,SKU-017,13.1,online,Northeast
2026-06-04,SKU-017,13.3,online,Southeast
2026-06-05,SKU-017,14.4,retail,Northeast
2026-06-06,SKU-017,21.3,online,Southwest
2026-06-07,SKU-017,19.0,retail,Southeast
2026-06-08,SKU-017,12.7,online,Northeast
2026-06-09,SKU-017,14.7,retail,Midwest
2026-06-10,SKU-017,11.8,online,Midwest
2026-06-11,SKU-017,16.1,online,Northeast
2025-12-14,SKU-018,10.9,online,Midwest
2025-12-15,SKU-018,7.9,online,Southwest
2025-12-16,SKU-018,7.4,online,West
2025-12-17,SKU-018,8.7,online,Northeast
2025-12-18,SKU-018,10.2,retail,Southeast
2025-12-19,SKU-018,8.7,retail,Midwest
2025-12-20,SKU-018,13.0,retail,Southwest
2025-12-21,SKU-018,12.8,retail,Southeast
2025-12-22,SKU-018,10.1,online,Northeast
2025-12-23,SKU-018,8.0,retail,Northeast
2025-12-24,SKU-018,7.6,wholesale,Southeast
2025-12-25,SKU-018,8.4,online,Northeast
2025-12-26,SKU-018,7.9,retail,Midwest
2025-12-27,SKU-018,11.0,online,Southeast
2025-12-28,SKU-018,14.7,online,Southeast
2025-12-29,SKU-018,8.7,retail,Midwest
2025-12-30,SKU-018,12.4,retail,Southwest
2025-12-31,SKU-018,12.9,wholesale,West
2026-01-01,SKU-018,11.2,online,West
2026-01-02,SKU-018,8.3,online,Southwest
2026-01-03,SKU-018,14.8,online,Midwest
2026-01-04,SKU-018,16.8,online,Northeast
2026-01-05,SKU-018,13.4,online,Southeast
2026-01-06,SKU-018,12.3,online,Southwest
2026-01-07,SKU-018,13.1,wholesale,Southeast
2026-01-08,SKU-018,10.8,retail,Southwest
2026-01-09,SKU-018,12.8,online,Midwest
2026-01-10,SKU-018,11.7,online,Southwest
2026-01-11,SKU-018,13.9,retail,Southwest
2026-01-12,SKU-018,11.2,retail,Southwest
2026-01-13,SKU-018,10.2,wholesale,Midwest
2026-01-14,SKU-018,12.9,retail,Southeast
2026-01-15,SKU-018,10.1,retail,Midwest
2026-01-16,SKU-018,9.1,online,Midwest
2026-01-17,SKU-018,17.5,online,Northeast
2026-01-18,SKU-018,18.3,online,Southeast
2026-01-19,SKU-018,12.3,online,Midwest
2026-01-20,SKU-018,13.0,wholesale,Midwest
2026-01-21,SKU-018,9.7,retail,Southwest
2026-01-22,SKU-018,10.9,online,Southwest
2026-01-23,SKU-018,11.2,wholesale,Northeast
2026-01-24,SKU-018,17.6,online,Midwest
2026-01-25,SKU-018,15.0,wholesale,Southwest
2026-01-26,SKU-018,13.7,wholesale,Southwest
2026-01-27,SKU-018,10.3,retail,West
2026-01-28,SKU-018,15.8,online,Southwest
2026-01-29,SKU-018,13.3,retail,Southeast
2026-01-30,SKU-018,11.9,online,West
2026-01-31,SKU-018,13.2,online,West
2026-02-01,SKU-018,17.6,wholesale,Northeast
2026-02-02,SKU-018,13.3,online,Southeast
2026-02-03,SKU-018,11.3,online,Southeast
2026-02-04,SKU-018,14.5,online,Southeast
2026-02-05,SKU-018,16.2,retail,Southwest
2026-02-06,SKU-018,11.5,online,West
2026-02-07,SKU-018,14.5,wholesale,West
2026-02-08,SKU-018,15.7,retail,Northeast
2026-02-09,SKU-018,14.6,online,Northeast
2026-02-10,SKU-018,11.3,online,Northeast
2026-02-11,SKU-018,11.5,retail,Midwest
2026-02-12,SKU-018,11.6,retail,Northeast
2026-02-13,SKU-018,16.3,online,Northeast
2026-02-14,SKU-018,17.7,retail,Northeast
2026-02-15,SKU-018,17.4,online,Southwest
2026-02-16,SKU-018,17.3,retail,Midwest
2026-02-17,SKU-018,13.3,online,Northeast
2026-02-18,SKU-018,14.9,online,Southwest
2026-02-19,SKU-018,11.9,retail,Northeast
2026-02-20,SKU-018,15.1,online,West
2026-02-21,SKU-018,14.8,wholesale,Northeast
2026-02-22,SKU-018,18.3,online,Midwest
2026-02-23,SKU-018,16.2,online,West
2026-02-24,SKU-018,16.5,retail,Northeast
2026-02-25,SKU-018,15.1,wholesale,Southeast
2026-02-26,SKU-018,12.2,wholesale,Midwest
2026-02-27,SKU-018,12.0,online,Midwest
2026-02-28,SKU-018,22.5,wholesale,Northeast
2026-03-01,SKU-018,23.1,online,Southwest
2026-03-02,SKU-018,14.2,online,West
2026-03-03,SKU-018,12.8,retail,Midwest
2026-03-04,SKU-018,16.6,online,Northeast
2026-03-05,SKU-018,13.9,online,Midwest
2026-03-06,SKU-018,19.2,retail,Northeast
2026-03-07,SKU-018,21.9,wholesale,Southeast
2026-03-08,SKU-018,25.7,online,Southeast
2026-03-09,SKU-018,15.1,retail,West
2026-03-10,SKU-018,18.5,online,West
2026-03-11,SKU-018,19.7,online,Northeast
2026-03-12,SKU-018,14.7,online,West
2026-03-13,SKU-018,15.0,online,West
2026-03-14,SKU-018,21.5,online,Midwest
2026-03-15,SKU-018,18.9,wholesale,Southeast
2026-03-16,SKU-018,15.4,retail,Southwest
2026-03-17,SKU-018,16.7,retail,Southeast
2026-03-18,SKU-018,15.5,retail,West
2026-03-19,SKU-018,16.7,retail,Southeast
2026-03-20,SKU-018,18.2,online,Northeast
2026-03-21,SKU-018,17.1,wholesale,Midwest
2026-03-22,SKU-018,24.3,wholesale,Northeast
2026-03-23,SKU-018,13.0,online,Southeast
2026-03-24,SKU-018,15.0,online,Southwest
2026-03-25,SKU-018,20.7,wholesale,Southeast
2026-03-26,SKU-018,14.4,online,Southeast
2026-03-27,SKU-018,13.6,retail,Southeast
2026-03-28,SKU-018,19.2,online,West
2026-03-29,SKU-018,22.5,retail,Southwest
2026-03-30,SKU-018,13.3,retail,Southeast
2026-03-31,SKU-018,13.0,online,Northeast
2026-04-01,SKU-018,14.8,online,West
2026-04-02,SKU-018,14.0,online,Southeast
2026-04-03,SKU-018,19.2,retail,Midwest
2026-04-04,SKU-018,20.4,retail,West
2026-04-05,SKU-018,27.7,retail,Midwest
2026-04-06,SKU-018,13.8,online,Northeast
2026-04-07,SKU-018,18.1,online,Southeast
2026-04-08,SKU-018,13.0,retail,West
2026-04-09,SKU-018,17.7,retail,Southwest
2026-04-10,SKU-018,17.2,retail,West
2026-04-11,SKU-018,25.4,online,Northeast
2026-04-12,SKU-018,24.8,wholesale,Southeast
2026-04-13,SKU-018,19.4,online,Northeast
2026-04-14,SKU-018,14.9,online,Southwest
2026-04-15,SKU-018,18.2,online,West
2026-04-16,SKU-018,17.1,retail,West
2026-04-17,SKU-018,20.2,online,Midwest
2026-04-18,SKU-018,22.5,online,Northeast
2026-04-19,SKU-018,19.8,online,Midwest
2026-04-20,SKU-018,13.2,online,Southwest
2026-04-21,SKU-018,13.9,online,Northeast
2026-04-22,SKU-018,19.6,online,Southwest
2026-04-23,SKU-018,14.8,wholesale,Southeast
2026-04-24,SKU-018,15.3,wholesale,Southwest
2026-04-25,SKU-018,16.2,wholesale,West
2026-04-26,SKU-018,19.0,online,Midwest
2026-04-27,SKU-018,13.1,online,Midwest
2026-04-28,SKU-018,21.3,retail,Midwest
2026-04-29,SKU-018,19.5,retail,Southeast
2026-04-30,SKU-018,19.1,online,West
2026-05-01,SKU-018,20.7,retail,Southwest
2026-05-02,SKU-018,24.1,online,Southwest
2026-05-03,SKU-018,28.2,online,Northeast
2026-05-04,SKU-018,15.4,online,West
2026-05-05,SKU-018,13.6,retail,Southeast
2026-05-06,SKU-018,20.5,retail,Southeast
2026-05-07,SKU-018,19.5,online,Southwest
2026-05-08,SKU-018,17.3,retail,Southwest
2026-05-09,SKU-018,25.2,online,Southeast
2026-05-10,SKU-018,22.4,online,West
2026-05-11,SKU-018,13.2,retail,West
2026-05-12,SKU-018,14.8,wholesale,Southwest
2026-05-13,SKU-018,13.4,online,West
2026-05-14,SKU-018,13.6,online,Midwest
2026-05-15,SKU-018,17.4,wholesale,Northeast
2026-05-16,SKU-018,20.5,online,Southeast
2026-05-17,SKU-018,29.3,online,Midwest
2026-05-18,SKU-018,17.5,online,Northeast
2026-05-19,SKU-018,14.1,retail,Midwest
2026-05-20,SKU-018,20.9,wholesale,West
2026-05-21,SKU-018,18.0,online,Northeast
2026-05-22,SKU-018,20.7,online,Midwest
2026-05-23,SKU-018,23.8,online,Southwest
2026-05-24,SKU-018,28.6,online,Midwest
2026-05-25,SKU-018,16.7,retail,Midwest
2026-05-26,SKU-018,15.5,retail,Southwest
2026-05-27,SKU-018,16.1,wholesale,Northeast
2026-05-28,SKU-018,17.5,retail,Southeast
2026-05-29,SKU-018,18.1,retail,Southeast
2026-05-30,SKU-018,23.3,online,Southeast
2026-05-31,SKU-018,24.0,wholesale,Southeast
2026-06-01,SKU-018,15.4,online,Northeast
2026-06-02,SKU-018,15.0,online,Southwest
2026-06-03,SKU-018,19.4,online,Northeast
2026-06-04,SKU-018,13.5,online,West
2026-06-05,SKU-018,18.2,online,Midwest
2026-06-06,SKU-018,15.1,online,Southwest
2026-06-07,SKU-018,22.5,retail,West
2026-06-08,SKU-018,12.8,online,Southwest
2026-06-09,SKU-018,13.1,online,Southeast
2026-06-10,SKU-018,14.3,online,Southwest
2026-06-11,SKU-018,17.8,online,Midwest
2025-12-14,SKU-019,33.2,wholesale,Southeast
2025-12-15,SKU-019,15.9,wholesale,West
2025-12-16,SKU-019,18.2,retail,Northeast
2025-12-17,SKU-019,16.9,online,Northeast
2025-12-18,SKU-019,18.6,retail,West
2025-12-19,SKU-019,21.1,retail,Midwest
2025-12-20,SKU-019,21.3,online,West
2025-12-21,SKU-019,27.4,retail,Southeast
2025-12-22,SKU-019,17.9,wholesale,West
2025-12-23,SKU-019,20.9,retail,Southeast
2025-12-24,SKU-019,26.1,online,Southwest
2025-12-25,SKU-019,20.1,online,Southwest
2025-12-26,SKU-019,18.1,retail,Southwest
2025-12-27,SKU-019,27.4,online,Midwest
2025-12-28,SKU-019,23.1,wholesale,Southeast
2025-12-29,SKU-019,21.5,online,West
2025-12-30,SKU-019,19.0,retail,West
2025-12-31,SKU-019,26.5,wholesale,West
2026-01-01,SKU-019,23.2,retail,Northeast
2026-01-02,SKU-019,18.7,wholesale,West
2026-01-03,SKU-019,29.0,retail,Southwest
2026-01-04,SKU-019,29.2,online,Southeast
2026-01-05,SKU-019,27.1,retail,Northeast
2026-01-06,SKU-019,20.6,online,Midwest
2026-01-07,SKU-019,26.4,retail,Northeast
2026-01-08,SKU-019,24.3,retail,West
2026-01-09,SKU-019,21.2,online,Southwest
2026-01-10,SKU-019,25.9,wholesale,Midwest
2026-01-11,SKU-019,25.5,online,West
2026-01-12,SKU-019,20.9,retail,Southeast
2026-01-13,SKU-019,22.8,online,West
2026-01-14,SKU-019,23.9,retail,Northeast
2026-01-15,SKU-019,28.0,retail,Northeast
2026-01-16,SKU-019,17.8,online,West
2026-01-17,SKU-019,21.8,retail,Southwest
2026-01-18,SKU-019,38.8,online,West
2026-01-19,SKU-019,22.6,retail,Midwest
2026-01-20,SKU-019,26.5,online,West
2026-01-21,SKU-019,23.2,online,West
2026-01-22,SKU-019,27.7,online,West
2026-01-23,SKU-019,21.7,retail,West
2026-01-24,SKU-019,20.7,online,Southeast
2026-01-25,SKU-019,32.4,online,Midwest
2026-01-26,SKU-019,20.5,wholesale,West
2026-01-27,SKU-019,24.7,online,West
2026-01-28,SKU-019,17.4,online,Midwest
2026-01-29,SKU-019,26.6,retail,Southwest
2026-01-30,SKU-019,20.7,online,Southwest
2026-01-31,SKU-019,34.3,online,West
2026-02-01,SKU-019,27.4,retail,Northeast
2026-02-02,SKU-019,26.2,retail,Southeast
2026-02-03,SKU-019,27.8,online,Southeast
2026-02-04,SKU-019,21.7,online,Southeast
2026-02-05,SKU-019,22.1,online,Southeast
2026-02-06,SKU-019,22.8,retail,West
2026-02-07,SKU-019,32.3,retail,Midwest
2026-02-08,SKU-019,37.8,online,Midwest
2026-02-09,SKU-019,19.4,online,West
2026-02-10,SKU-019,17.2,retail,Southeast
2026-02-11,SKU-019,17.4,retail,Northeast
2026-02-12,SKU-019,23.5,online,Southeast
2026-02-13,SKU-019,28.2,retail,Midwest
2026-02-14,SKU-019,23.1,retail,Southeast
2026-02-15,SKU-019,28.9,retail,Southeast
2026-02-16,SKU-019,25.2,retail,West
2026-02-17,SKU-019,25.6,retail,Midwest
2026-02-18,SKU-019,17.9,online,Northeast
2026-02-19,SKU-019,24.1,retail,Northeast
2026-02-20,SKU-019,18.1,wholesale,Northeast
2026-02-21,SKU-019,21.9,online,Southeast
2026-02-22,SKU-019,25.4,online,Midwest
2026-02-23,SKU-019,27.0,online,Northeast
2026-02-24,SKU-019,22.3,online,Northeast
2026-02-25,SKU-019,22.2,retail,Southeast
2026-02-26,SKU-019,24.4,online,Midwest
2026-02-27,SKU-019,23.7,online,Southeast
2026-02-28,SKU-019,22.6,online,Southeast
2026-03-01,SKU-019,34.0,retail,Northeast
2026-03-02,SKU-019,17.9,online,Midwest
2026-03-03,SKU-019,21.9,retail,Southwest
2026-03-04,SKU-019,16.6,retail,Midwest
2026-03-05,SKU-019,26.6,online,Northeast
2026-03-06,SKU-019,22.3,retail,Southeast
2026-03-07,SKU-019,22.7,online,Southeast
2026-03-08,SKU-019,23.7,online,Northeast
2026-03-09,SKU-019,24.2,wholesale,Midwest
2026-03-10,SKU-019,19.2,online,Northeast
2026-03-11,SKU-019,20.0,retail,Midwest
2026-03-12,SKU-019,21.2,retail,West
2026-03-13,SKU-019,21.6,online,Southeast
2026-03-14,SKU-019,22.7,online,Midwest
2026-03-15,SKU-019,37.3,online,Southwest
2026-03-16,SKU-019,19.3,retail,West
2026-03-17,SKU-019,20.5,online,Southwest
2026-03-18,SKU-019,23.7,retail,Southwest
2026-03-19,SKU-019,16.9,online,Southeast
2026-03-20,SKU-019,21.7,online,Northeast
2026-03-21,SKU-019,24.7,wholesale,Southwest
2026-03-22,SKU-019,25.9,online,Southwest
2026-03-23,SKU-019,24.1,retail,Southwest
2026-03-24,SKU-019,19.1,online,Southeast
2026-03-25,SKU-019,23.8,online,Southeast
2026-03-26,SKU-019,19.1,online,Midwest
2026-03-27,SKU-019,19.1,retail,Northeast
2026-03-28,SKU-019,18.6,retail,Midwest
2026-03-29,SKU-019,24.7,retail,Midwest
2026-03-30,SKU-019,24.2,retail,West
2026-03-31,SKU-019,17.9,online,Southeast
2026-04-01,SKU-019,16.0,online,Southwest
2026-04-02,SKU-019,24.4,retail,Northeast
2026-04-03,SKU-019,20.6,retail,West
2026-04-04,SKU-019,21.7,online,Southeast
2026-04-05,SKU-019,21.6,online,Northeast
2026-04-06,SKU-019,24.3,online,Northeast
2026-04-07,SKU-019,19.0,retail,Southwest
2026-04-08,SKU-019,18.2,retail,Midwest
2026-04-09,SKU-019,14.6,retail,Southwest
2026-04-10,SKU-019,23.9,wholesale,Midwest
2026-04-11,SKU-019,18.8,wholesale,Northeast
2026-04-12,SKU-019,32.3,wholesale,Northeast
2026-04-13,SKU-019,17.4,online,West
2026-04-14,SKU-019,15.0,retail,Midwest
2026-04-15,SKU-019,16.6,retail,West
2026-04-16,SKU-019,14.7,retail,West
2026-04-17,SKU-019,19.5,online,West
2026-04-18,SKU-019,22.2,retail,Northeast
2026-04-19,SKU-019,30.5,wholesale,Northeast
2026-04-20,SKU-019,13.9,online,Northeast
2026-04-21,SKU-019,14.8,wholesale,West
2026-04-22,SKU-019,15.5,online,Midwest
2026-04-23,SKU-019,20.7,retail,Northeast
2026-04-24,SKU-019,21.7,wholesale,Midwest
2026-04-25,SKU-019,25.5,online,Northeast
2026-04-26,SKU-019,30.6,online,Midwest
2026-04-27,SKU-019,19.2,retail,West
2026-04-28,SKU-019,15.4,online,Southeast
2026-04-29,SKU-019,18.0,online,Midwest
2026-04-30,SKU-019,20.3,retail,West
2026-05-01,SKU-019,18.3,retail,Southwest
2026-05-02,SKU-019,20.9,retail,West
2026-05-03,SKU-019,29.8,online,West
2026-05-04,SKU-019,14.5,online,Midwest
2026-05-05,SKU-019,18.5,online,Southeast
2026-05-06,SKU-019,17.9,retail,Southeast
2026-05-07,SKU-019,18.1,online,West
2026-05-08,SKU-019,12.8,online,Southeast
2026-05-09,SKU-019,19.5,online,West
2026-05-10,SKU-019,18.5,online,Southwest
2026-05-11,SKU-019,18.3,retail,Midwest
2026-05-12,SKU-019,18.1,online,West
2026-05-13,SKU-019,17.2,retail,Northeast
2026-05-14,SKU-019,19.1,online,Midwest
2026-05-15,SKU-019,14.9,online,Southwest
2026-05-16,SKU-019,19.1,retail,Southeast
2026-05-17,SKU-019,17.4,online,Midwest
2026-05-18,SKU-019,19.0,retail,Northeast
2026-05-19,SKU-019,12.7,wholesale,Northeast
2026-05-20,SKU-019,13.3,wholesale,Southeast
2026-05-21,SKU-019,13.5,online,Southwest
2026-05-22,SKU-019,14.8,online,Southwest
2026-05-23,SKU-019,14.4,online,Southeast
2026-05-24,SKU-019,20.2,online,Midwest
2026-05-25,SKU-019,11.6,online,Northeast
2026-05-26,SKU-019,11.5,online,West
2026-05-27,SKU-019,12.5,online,Southeast
2026-05-28,SKU-019,15.3,retail,West
2026-05-29,SKU-019,14.7,online,Northeast
2026-05-30,SKU-019,18.8,wholesale,Southeast
2026-05-31,SKU-019,16.5,wholesale,Southwest
2026-06-01,SKU-019,12.7,online,Northeast
2026-06-02,SKU-019,12.7,wholesale,West
2026-06-03,SKU-019,13.4,online,Midwest
2026-06-04,SKU-019,14.1,online,Southeast
2026-06-05,SKU-019,13.0,online,Southwest
2026-06-06,SKU-019,15.1,online,Southeast
2026-06-07,SKU-019,19.8,retail,West
2026-06-08,SKU-019,15.5,wholesale,Southeast
2026-06-09,SKU-019,11.5,retail,Southeast
2026-06-10,SKU-019,11.6,wholesale,Southeast
2026-06-11,SKU-019,16.8,retail,West
2025-12-14,SKU-020,14.9,online,Midwest
2025-12-15,SKU-020,13.7,online,Northeast
2025-12-16,SKU-020,12.1,wholesale,Southwest
2025-12-17,SKU-020,8.7,wholesale,West
2025-12-18,SKU-020,9.4,retail,Southwest
2025-12-19,SKU-020,12.7,online,Southeast
2025-12-20,SKU-020,14.3,online,Southeast
2025-12-21,SKU-020,19.0,online,Midwest
2025-12-22,SKU-020,11.5,retail,Southwest
2025-12-23,SKU-020,10.4,online,Midwest
2025-12-24,SKU-020,11.6,retail,Midwest
2025-12-25,SKU-020,13.1,wholesale,Southwest
2025-12-26,SKU-020,11.8,online,Southwest
2025-12-27,SKU-020,16.1,online,West
2025-12-28,SKU-020,20.0,retail,Southeast
2025-12-29,SKU-020,11.1,online,Southwest
2025-12-30,SKU-020,13.5,wholesale,Midwest
2025-12-31,SKU-020,10.3,online,West
2026-01-01,SKU-020,12.9,wholesale,Southwest
2026-01-02,SKU-020,14.5,online,Southwest
2026-01-03,SKU-020,12.3,wholesale,Midwest
2026-01-04,SKU-020,20.6,online,West
2026-01-05,SKU-020,14.9,online,Southeast
2026-01-06,SKU-020,9.4,retail,Midwest
2026-01-07,SKU-020,14.3,online,West
2026-01-08,SKU-020,12.7,retail,Midwest
2026-01-09,SKU-020,11.0,wholesale,West
2026-01-10,SKU-020,18.0,online,Southeast
2026-01-11,SKU-020,17.7,online,Southwest
2026-01-12,SKU-020,13.3,online,Midwest
2026-01-13,SKU-020,9.6,online,West
2026-01-14,SKU-020,9.5,online,Southwest
2026-01-15,SKU-020,10.0,online,Northeast
2026-01-16,SKU-020,11.9,retail,Northeast
2026-01-17,SKU-020,11.6,online,Midwest
2026-01-18,SKU-020,20.1,retail,Southwest
2026-01-19,SKU-020,10.3,online,Midwest
2026-01-20,SKU-020,10.2,retail,West
2026-01-21,SKU-020,12.9,online,Southeast
2026-01-22,SKU-020,9.5,wholesale,Southeast
2026-01-23,SKU-020,14.4,retail,West
2026-01-24,SKU-020,14.3,wholesale,Midwest
2026-01-25,SKU-020,21.4,retail,Southeast
2026-01-26,SKU-020,12.8,retail,Midwest
2026-01-27,SKU-020,14.3,online,Southeast
2026-01-28,SKU-020,10.9,online,Southeast
